,rand_smi,cano_smi,Y
734,c1cccc(c1OC)Oc1cccc(c1)CN1CCC(CC1)NC(=O)C1(CCNCC1)c1ccccc1,COc1ccccc1Oc1cccc(CN2CCC(NC(=O)C3(c4ccccc4)CCNCC3)CC2)c1,1
735,c1c(ccnc1C1=NC([C@H](CO)N1)(c1ccc(F)cc1)c1ccc(F)cc1)C#N,N#Cc1ccnc(C2=NC(c3ccc(F)cc3)(c3ccc(F)cc3)[C@H](CO)N2)c1,1
736,N1(CC2CN(CC(C1)O2)CCCOc1ccc(C#N)cc1)CCNS(=O)(=O)c1c(OC(F)(F)F)cccc1,N#Cc1ccc(OCCCN2CC3CN(CCNS(=O)(=O)c4ccccc4OC(F)(F)F)CC(C2)O3)cc1,0
737,c1cc(ccc1CSc1nc(cc(=O)[nH]1)N)C(C)(C)C,CC(C)(C)c1ccc(CSc2nc(N)cc(=O)[nH]2)cc1,0
738,[C@H]12CC[C@H](C[C@H](C1)CN1CC[C@H](N3C(=O)Cc4ccccc34)C1)N2C(=O)OCC,CCOC(=O)N1[C@@H]2CC[C@H]1C[C@H](CN1CC[C@H](N3C(=O)Cc4ccccc43)C1)C2,1
739,N1(CCC2(CC1)c1ccccc1CC2)CC1Cc2cc(O)ccc2CN1,Oc1ccc2c(c1)CC(CN1CCC3(CCc4ccccc43)CC1)NC2,1
740,C1N(C[C@H](C)O[C@H]1C)c1nc2nc(-c3ccc(OC)c(c3)CO)ccc2c(N2CCOC[C@H]2C)n1,COc1ccc(-c2ccc3c(N4CCOC[C@H]4C)nc(N4C[C@H](C)O[C@@H](C)C4)nc3n2)cc1CO,1
741,C1(=O)N[C@H](C(N(C)[C@H](C(=O)N[C@@H]([C@H](CC)C)C(=O)N(C)[C@H]1Cc1ccccc1)Cc1ccccc1)=O)C(C)C,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)N(C)C1=O,0
742,C1C(C1)C[C@@H]([C@H](N)C(N1C[C@@H](F)CC1)=O)c1nc(-c2ccc(cc2)S(=O)(C)=O)no1.FC(F)(C(O)=O)F,CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(=O)N3CC[C@H](F)C3)n2)cc1.O=C(O)C(F)(F)F,0
743,C1[C@H]2N([C@@H](c3cc(Cl)ncc3)C)[C@H](CC2)C[C@H]1Oc1cccc(C(N)=O)c1,C[C@H](c1ccnc(Cl)c1)N1[C@@H]2CC[C@H]1C[C@H](Oc1cccc(C(N)=O)c1)C2,1
744,C1C(N(c2nc3c(C(NC4CC5N(C(CCC5)C4)C)=O)cccc3o2)C(CN1)C)C,CC1CNCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1,1
745,O[C@]1([C@H](CNCC1)c1ccc(cc1C)-c1c(CCNC(=O)C)cccc1)c1ccc(F)c(c1)F,CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)c(C)c1,1
746,c1cc(C(Nc2cc(-c3cccs3)ccc2N)=O)ccc1C(C(=O)N(C)C)N,CN(C)C(=O)C(N)c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,1
747,C1CN(CCCn2c(=O)n3c(n2)cccc3)CCN1c1cccc(Cl)c1,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1
748,n1c2c(sc(c2)-c2ccc(cc2)OC(F)(F)F)c(nc1NC)NCCCN(C)C,CNc1nc(NCCCN(C)C)c2sc(-c3ccc(OC(F)(F)F)cc3)cc2n1,1
749,C1CC1NC(=O)Nc1ccc(cc1OC[C@H](CN1CCC2(Cc3cc(ccc3O2)Cl)CC1)O)OC,COc1ccc(NC(=O)NC2CC2)c(OC[C@@H](O)CN2CCC3(CC2)Cc2cc(Cl)ccc2O3)c1,1
750,N1C(c2nccs2)=NC(c2c(cc(F)cc2)Br)C(C(OCC)=O)=C1CN1CC(CO)OCC1,CCOC(=O)C1=C(CN2CCOC(CO)C2)NC(c2nccs2)=NC1c1ccc(F)cc1Br,1
751,Clc1c(nccc1)-n1c2ncnc(O[C@H](C(Nc3ncccc3)=O)COCC)c2cn1,CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccccn1,0
752,c1cc(c(cc1C(F)(F)F)F)[C@@H]1C[C@@]12CCN(CCCSc1nnc(n1C)-c1c(C)nco1)C2,Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccc(C(F)(F)F)cc3F)C2)n1C,1
753,c1(OC)c(cc2c(C3Cc4ccc(OC)c(OC)c4C(N3CC2)Cc2ccccc2)c1)OC,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3C(Cc3ccccc3)N1CC2,0
754,Cc1ncn(c1)-c1c(OC)cc(-c2cn(C3C(=O)N(c4ncccc4CC3)CC(F)(F)F)nn2)cc1,COc1cc(-c2cn(C3CCc4cccnc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,1
755,[C@H]1(CNC(=O)C21CCN(CC2)C1C(CCCC1)c1ccccc1)c1ccccc1,O=C1NC[C@@H](c2ccccc2)C12CCN(C1CCCCC1c1ccccc1)CC2,1
756,COc1c(cccc1)C1N(c2ccc(OC)cc2)C(=O)C1(C)C,COc1ccc(N2C(=O)C(C)(C)C2c2ccccc2OC)cc1,0
757,c1c(F)c(c2c(n1)ccc(OCC)n2)CCC12CCC(CO1)(NCc1nc3c(OCC(=O)N3)cc1)CC2,CCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,1
758,c1(ccc(F)c2c1[nH]cc2CN(C(C1C(CCNC1)(c1cc(c(cc1)F)F)O)=O)C1CC1)CCCOC,COCCCc1ccc(F)c2c(CN(C(=O)C3CNCCC3(O)c3ccc(F)c(F)c3)C3CC3)c[nH]c12,1
759,FC(c1cc(nc(NCc2cc3OCOc3cc2)n1)Nc1ccccc1)(F)F,FC(F)(F)c1cc(Nc2ccccc2)nc(NCc2ccc3c(c2)OCO3)n1,0
760,C(N)(=O)C1CCN(C(CN2C(=O)c3nc(C)c(CN)c(-c4c(Cl)cc(Cl)cc4)c3C2)=O)CC1,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCC(C(N)=O)CC1)C2=O,0
761,c1(nc(ncc1Cl)Nc1ccc(cc1OC)N1CC2CNCC(O2)C1)-c1n2ccccc2nc1,COc1cc(N2CC3CNCC(C2)O3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,1
762,c1cc(C(F)(F)F)cc2c1[nH]nc2NCC(NC1CN(C2CCC(O)(CC2)c2cncs2)C1)=O,O=C(CNc1n[nH]c2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(O)(c3cncs3)CC2)C1,0
763,c1(COc2ccc(cc2)C)cccc([n+]1C)Cc1ccc(cc1)C.c1cc(S(=O)(=O)[O-])ccc1C,Cc1ccc(Cc2cccc(COc3ccc(C)cc3)[n+]2C)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,1
764,[C@@H]1(CC([C@@H](CC1)C(N1CCC(c2ccccc2)(C(N2CCCCC2)=O)CC1)=O)(C)C)N[C@@H](c1ccc(OC)cc1)C,COc1ccc([C@@H](C)N[C@@H]2CC[C@@H](C(=O)N3CCC(C(=O)N4CCCCC4)(c4ccccc4)CC3)C(C)(C)C2)cc1,1
765,n1(C)nccc1-c1n(C)c(SCCCN2C[C@]3(CC2)C[C@@H]3c2ccc(C(F)(F)F)cc2)nn1,Cn1nccc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,1
766,c1(ccc(cc1)C(C)C)S(=O)(Nc1ccc(cc1)C12CNCC2C1)=O,CC(C)c1ccc(S(=O)(=O)Nc2ccc(C34CNCC3C4)cc2)cc1,1
767,C(NC(c1nc(Cl)c(N)nc1N)=O)C[N+](C)(C)CCCCNC(=O)Cc1ccc(cc1)OCc1ccccc1,C[N+](C)(CCCCNC(=O)Cc1ccc(OCc2ccccc2)cc1)CCNC(=O)c1nc(Cl)c(N)nc1N,1
768,c1cc2[nH]c(n(c(c2cc1)=O)CCN1CCN(CC1)C(c1ccc(cc1)F)=O)=O,O=C(c1ccc(F)cc1)N1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,1
769,C1[C@@H](N2CCN(CC2=O)CCc2ccc(F)cc2)CCc2c1ccc(CN1CCN(CC1)C(C)=O)c2,CC(=O)N1CCN(Cc2ccc3c(c2)CC[C@H](N2CCN(CCc4ccc(F)cc4)CC2=O)C3)CC1,0
770,[NH2+]1CCN(CC1)C1C(F)=C[C@H]2C(C(=C[N+](C3CC3)=C2C=1)C(=O)[O-])=O,O=C([O-])C1=C[N+](C2CC2)=C2C=C(N3CC[NH2+]CC3)C(F)=C[C@H]2C1=O,0
771,c1cc2c(c(nn2C2CCCC2)NCC(=O)NC2CN(C2)[C@H]2CC[C@@H](C(OCC)=O)CC2)cc1C(F)(F)F,CCOC(=O)[C@H]1CC[C@@H](N2CC(NC(=O)CNc3nn(C4CCCC4)c4ccc(C(F)(F)F)cc34)C2)CC1,1
772,c1(N2C[C@@H](C)N(Cc3nc4n(n3)c(nc3c(OC)cccc34)N)CC2)ccccc1,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccccc4)C[C@H]3C)nc21,0
773,c1c2OCC/C=C\COCc3c(ccc(Nc4nc(ccn4)-c1ccn2)c3)OCCN1CCCC1,C1=C\COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccnc(c2)OCC/1,1
774,C(N(C)C)CC1Cc2c(ccc(C)c2)C=1[C@H](c1nccnc1)C,Cc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1cnccn1,1
775,CC1(Oc2c(cc(CN3CCC4(CCN(C(c5ccc(cn5)N)=O)CC4)CC3)cc2)CC1)C,CC1(C)CCc2cc(CN3CCC4(CC3)CCN(C(=O)c3ccc(N)cn3)CC4)ccc2O1,0
776,c1cc(C(F)(F)F)c(-c2ccc3c(nc(CN(CC)CC)nc3c2)Nc2ccc(C(F)(F)F)cc2)nc1,CCN(CC)Cc1nc(Nc2ccc(C(F)(F)F)cc2)c2ccc(-c3ncccc3C(F)(F)F)cc2n1,1
777,c1cc(C2(CCC(N3CC(NC(=O)CNC(=O)c4cc(C(F)(F)F)ccc4)C(C3)OCC)CC2)O)cc2OCOc21,CCOC1CN(C2CCC(O)(c3ccc4c(c3)OCO4)CC2)CC1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1,0
778,n1(c2ncccc2n(CC2CC2)c1=O)C1CCN(CC1)c1cc(N)ccn1,Nc1ccnc(N2CCC(n3c(=O)n(CC4CC4)c4cccnc43)CC2)c1,1
779,[C@]1(CC[C@H](C1(C)C)Nc1c(cnn2cc(cc12)-c1ccncc1)C(N)=O)(N)C,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccncc4)cc23)CC[C@]1(C)N,0
780,c1cccc(c1C(N1[C@@H]2CC[C@H]1C[C@@H](C2)Oc1cccc(C(N)=O)c1)C)C,Cc1ccccc1C(C)N1[C@@H]2CC[C@H]1C[C@H](Oc1cccc(C(N)=O)c1)C2,1
781,n12C[C@@H](CC[C@H](c1ncc2COC)NC(N1CCC2(c3c(NC2=O)nccc3)CC1)=O)c1c(c(F)ccc1)F,COCc1cnc2n1C[C@H](c1cccc(F)c1F)CC[C@H]2NC(=O)N1CCC2(CC1)C(=O)Nc1ncccc12,0
782,c1c(OC(F)F)c(CC(c2ccccc2)N2CCNCC2)ccc1,FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,0
783,C1CN(CC(c2cc(c(Cl)cc2)Cl)CC=1)C,CN1CC=CCC(c2ccc(Cl)c(Cl)c2)C1,1
784,c1c2n(Cc3ccc(cc3)Cl)c(nc2cc(c1C)C)/C=C/c1ccccc1,Cc1cc2nc(/C=C/c3ccccc3)n(Cc3ccc(Cl)cc3)c2cc1C,1
785,C1CC(c2cccc(c2)Cl)CNCC=1,Clc1cccc(C2CC=CCNC2)c1,0
786,C(NS(c1ccccc1)(=O)=O)C1CCC(c2nc(c[nH]2)-c2cccc(C(F)(F)F)c2)CC1,O=S(=O)(NCC1CCC(c2nc(-c3cccc(C(F)(F)F)c3)c[nH]2)CC1)c1ccccc1,1
787,C1N(CC(C)c2c(C)c3c(cc2)C(OC3)=O)CCN(C(Cc2cnc(-n3cnnn3)cc2)=O)C1,Cc1c(C(C)CN2CCN(C(=O)Cc3ccc(-n4cnnn4)nc3)CC2)ccc2c1COC2=O,0
788,N(c1ccnc2c1ccc(Cl)c2)c1cc(c(cc1)O)CNCC,CCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1
789,Nc1cc(nc(c1C#N)OCC)C(=O)NCc1cnccc1,CCOc1nc(C(=O)NCc2cccnc2)cc(N)c1C#N,0
790,c12ccccc1Sc1ccc(cc1N2CC(C)CN(C)C)C#N,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,1
791,C1CN(CC1)C1CCC(CC1)Oc1ccc(-n2c(c3c(nc2C)cccc3)=O)cc1,Cc1nc2ccccc2c(=O)n1-c1ccc(OC2CCC(N3CCCC3)CC2)cc1,1
792,O=C(N[C@@H]1CCN(C1)[C@H]1CC[C@@](CC1)(O)c1ccnnc1)CNC(=O)c1cccc(c1)C(F)(F)F,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN([C@H]2CC[C@@](O)(c3ccnnc3)CC2)C1,1
793,c12N(C(COc1ccc(O)c2)=O)CCN1CCC(CC1)NCc1ccc2OCC(Nc2n1)=O,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(O)cc54)CC3)nc2N1,0
794,Cc1cc(ccc1)C(c1ccccc1)(c1ccccc1)CCC(N)C(O)=O,Cc1cccc(C(CCC(N)C(=O)O)(c2ccccc2)c2ccccc2)c1,0
795,C1N(CCC(OC)C1)S(=O)(=O)c1ccc(-c2ccc(cc2)CCN2CCCC2C)cc1,COC1CCN(S(=O)(=O)c2ccc(-c3ccc(CCN4CCCC4C)cc3)cc2)CC1,1
796,C1CCCCC1C(CC1CCCCN1)C1CCCCC1,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,1
797,C1N(CCC(CN2CCC(CC2)Oc2cc(Cl)c(cc2)CO)C1)[C@H](C(=O)O)Cc1ccccn1,O=C(O)[C@H](Cc1ccccn1)N1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,0
798,c1cccc(C2(CCN3[C@@H]4CC[C@@H]3CC(C4)n3c(C)nc4ccccc43)CCN(CC2)C(c2cccc(S(=O)(=O)NC)c2)=O)c1,CNS(=O)(=O)c1cccc(C(=O)N2CCC(CCN3[C@@H]4CC[C@@H]3CC(n3c(C)nc5ccccc53)C4)(c3ccccc3)CC2)c1,0
799,C(CCCC(c1ccc(cc1)F)c1ccc(F)cc1)C(N1CC(CC1)CNC(c1cc(c(OC)c(C(C)(C)C)c1)C(C)(C)C)=O)=O,COc1c(C(C)(C)C)cc(C(=O)NCC2CCN(C(=O)CCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc1C(C)(C)C,1
800,C(Nc1c(cccc1C)C)(C1N(CCCC)CCCC1)=O.Cl,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl,0
801,Cc1c(c(C)nc(Cl)c1)C(NCC[C@@H](C)N1CCC(CC1)N(Cc1cnccc1C)c1ccc(cc1)OC)=O,COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)cc1,1
802,Cn1c(=O)n(C)c2c(c(N3CCCC(N)C3)n(c2c1=O)Cc1ccccc1)C#N,Cn1c(=O)c2c(c(C#N)c(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,1
803,C1C(CCN1CCC1CCN(C(c2ccccc2)=O)CC1)NC(=O)CNC(c1cc(C(F)(F)F)ccc1)=O,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CCN(CCC2CCN(C(=O)c3ccccc3)CC2)C1,0
804,C(F)(F)(c1c(cc2c(c1)OCC1=NNC(=O)[C@@H](C)N21)NC1(CNC1)C)F,C[C@@H]1C(=O)NN=C2COc3cc(C(F)(F)F)c(NC4(C)CNC4)cc3N21,0
805,C(c1ccc(F)cc1)(N1Cc2n(c(-c3nc(C)ns3)nn2)CC1)=O,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3)n1,0
806,c1c(Nc2c3c(cccc3ncn2)OC2CCN(C)CC2)ccc(c1Cl)OCc1ncccc1,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,1
807,Cl.Cl.c1cnc2c(OC3CCN(CCCNS(=O)(=O)CC)CC3)cc(cc2c1)CCCC,CCCCc1cc(OC2CCN(CCCNS(=O)(=O)CC)CC2)c2ncccc2c1.Cl.Cl,1
808,C1(CNC(C(C1)n1cc(nn1)-c1cc(OC)c(cc1)-n1cc(nc1)C)=O)C(F)(F)F,COc1cc(-c2cn(C3CC(C(F)(F)F)CNC3=O)nn2)ccc1-n1cnc(C)c1,0
809,O=c1[nH]cc(c2cccc(F)c21)C(=O)NC[C@H](CN1CCC(CC1)Oc1ccc(Cl)c(Cl)c1)O,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2c(F)cccc12,1
810,c1(CN(C2CC2)C(C2C(O)(CCNC2)c2ccc(c(F)c2)F)=O)c(ccc(CCCOC)c1)Cl,COCCCc1ccc(Cl)c(CN(C(=O)C2CNCCC2(O)c2ccc(F)c(F)c2)C2CC2)c1,1
811,c1c2ncc(Oc3ccc(cc3)S(N)(=O)=O)cc2n(CCN2CCC(c3nc4cc(ccc4[nH]3)C#N)CC2)c(c1)=O,N#Cc1ccc2[nH]c(C3CCN(CCn4c(=O)ccc5ncc(Oc6ccc(S(N)(=O)=O)cc6)cc54)CC3)nc2c1,0
812,Cl.c12NC(=O)CCc1c(ccn2)Oc1cc2C[C@@H](CCc2cc1)NC(c1cc(cc(C(F)(F)F)c1)-c1c[nH]nc1)=O,Cl.O=C1CCc2c(Oc3ccc4c(c3)C[C@H](NC(=O)c3cc(-c5cn[nH]c5)cc(C(F)(F)F)c3)CC4)ccnc2N1,0
813,s1cc(CC(O)=O)nc1C1NC(=C(C(OCC)=O)C(N=1)c1c(Br)cc(F)cc1)CN1CCOCC1,CCOC(=O)C1=C(CN2CCOCC2)NC(c2nc(CC(=O)O)cs2)=NC1c1ccc(F)cc1Br,0
814,c12n(c(cnc2ccc(n1)OC)=O)CCN1CCC(CC1)NCc1cc(c(C)nc1)C#N,COc1ccc2ncc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)c4)CC3)c2n1,0
815,C1C(N2c3c(CC2)ccc(NC(=N)c2sccc2)c3)CCC(NC)C1,CNC1CCC(N2CCc3ccc(NC(=N)c4cccs4)cc32)CC1,0
816,c12CCN(CCc2cc2c(nc(s2)N)c1)C1CC1,Nc1nc2cc3c(cc2s1)CCN(C1CC1)CC3,0
817,c1(cccc(C([O-])=O)n1)-c1ccccc1-c1cc(ccc1OCC(C)C)Cl,CC(C)COc1ccc(Cl)cc1-c1ccccc1-c1cccc(C(=O)[O-])n1,0
818,C(F)(F)(c1cc(-c2cc(CCCNC(C)(C)C)nc(n2)C#N)ccc1)F,CC(C)(C)NCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1,1
819,O(CCn1c(c(N2CCN([C@H](C)[C@H](C)O)CC2)nc2c1cc(nc2)-c1ccc(OC)nc1)=O)CCC,CCCOCCn1c(=O)c(N2CCN([C@H](C)[C@H](C)O)CC2)nc2cnc(-c3ccc(OC)nc3)cc21,1
820,O=C(N[C@H]([C@@H](C[NH+]1C[C@H]2CCCC[C@H]2C[C@H]1C(NC(C)(C)C)=O)O)Cc1ccccc1)[C@@H](NC(=O)c1ccc2c(cccc2)n1)CC(=O)N,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2C[NH+]1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,0
821,Clc1ccc(cc1)C(=O)[C@H]1CC[N@+](CCc2ccccc2)(C)CC1,C[N@+]1(CCc2ccccc2)CC[C@@H](C(=O)c2ccc(Cl)cc2)CC1,1
822,C(c1ccc(cc1)CN(c1n(C)c2ccc(C(F)(F)F)cc2n1)C1CCC(C(C)(C)C)CC1)(=O)Nc1nnn[nH]1,Cn1c(N(Cc2ccc(C(=O)Nc3nnn[nH]3)cc2)C2CCC(C(C)(C)C)CC2)nc2cc(C(F)(F)F)ccc21,0
823,C1(SC[C@H]2[C@@](N=1)(CO[C@H](C2)C)c1cc(cs1)NC(c1ccc(cn1)C#N)=O)N,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2cc(NC(=O)c3ccc(C#N)cn3)cs2)CO1,1
824,[C@@H](C(C)C)(C(F)(F)F)Nc1c2ccc(cc2c2c(n1)cc[nH]c2=O)F,CC(C)[C@@H](Nc1nc2cc[nH]c(=O)c2c2cc(F)ccc12)C(F)(F)F,1
825,c1(NC(c2c(NC(c3ccc(cc3)/C(N(C)C)=N/[H])=O)ccc(c2)Oc2ccc(C(=O)OC)cc2)=O)ccc(cn1)Cl,[H]/N=C(/c1ccc(C(=O)Nc2ccc(Oc3ccc(C(=O)OC)cc3)cc2C(=O)Nc2ccc(Cl)cn2)cc1)N(C)C,1
826,N(C(C)=O)c1ccc(cc1)C(=O)Nc1cc(-c2sccc2)ccc1N,CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,0
827,c12ccccc2N(CC[C@H](O)CNC)S(=O)(N1c1ccccc1F)=O,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0
828,c1cc2c([nH]1)cccc2-c1cnc(cn1)N1C2CN(C(C1)C2)C,CN1CC2CC1CN2c1cnc(-c2cccc3[nH]ccc23)cn1,0
829,Fc1c(C/C(=N/O)C23CCC(NCc4nc5NC(COc5cc4)=O)(CC3)CO2)c2nc(ccc2nc1)OC,COc1ccc2ncc(F)c(C/C(=N/O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,1
830,c1cc(CN2C([C@H](C[C@@H]([Si](C)(C)C)CC2)n2cc(nn2)-c2cc(OC)c(-n3cnc(C)c3)cc2)=O)ccc1,COc1cc(-c2cn([C@H]3C[C@@H]([Si](C)(C)C)CCN(Cc4ccccc4)C3=O)nn2)ccc1-n1cnc(C)c1,0
831,C(S(N[C@H]1CN(C[C@@H]1c1ccc(cc1)-c1cccc(c1)C(F)(F)F)C)(=O)=O)(C)C,CC(C)S(=O)(=O)N[C@H]1CN(C)C[C@@H]1c1ccc(-c2cccc(C(F)(F)F)c2)cc1,1
832,C1C(C(=O)NC(c2ccc(cc2)Cl)CCCN2CCOCC2)(N)CCN(c2ncnc3c2cc[nH]3)C1,NC1(C(=O)NC(CCCN2CCOCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,0
833,O=C(c1c[nH]c2cnccc21)C(=O)N1CCN(C[C@H]1C)C(c1ccccc1)=O,C[C@@H]1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cnccc12,0
834,c1(-c2nc(nc(CCCNC3(C(N)=O)CC3)c2)C#N)cc(C(F)(F)F)ccc1,N#Cc1nc(CCCNC2(C(N)=O)CC2)cc(-c2cccc(C(F)(F)F)c2)n1,1
835,C1C(O)(CCN(C1)c1nn2c(C(F)(F)F)nnc2cc1)c1cnccc1,OC1(c2cccnc2)CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,0
836,C(Oc1ccc(cc1C#N)CCC(OCC)=O)[C@H](O)CNC(C)(Cc1cc2ccccc2cc1)C,CCOC(=O)CCc1ccc(OC[C@H](O)CNC(C)(C)Cc2ccc3ccccc3c2)c(C#N)c1,1
837,c1nc(cc(OC)n1)N1C2(C(N(C1=O)c1ccc(-c3c(C)cc(C(=O)O)cc3)cc1)=O)CCN(CC2)Cc1ncccc1C,COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4C)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,0
838,C1C2CC(CC(N2C2(CC2)c2ccccc2)C1)Oc1cc(C(=O)N)ccc1,NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,1
839,C1NC[C@@H](N(C2CCCC2)C(=O)c2ccccc2SC)C1,CSc1ccccc1C(=O)N(C1CCCC1)[C@H]1CCNC1,0
840,Fc1c(cccc1)C(Nc1ccc(-c2oc(nn2)NCCCN2[C@@H](CC[C@H]2C)C)cc1)=O,C[C@@H]1CC[C@@H](C)N1CCCNc1nnc(-c2ccc(NC(=O)c3ccccc3F)cc2)o1,1
841,N1(CCN(CC1)CCCCCC(c1ccc(F)cc1)c1ccc(F)cc1)Cc1cc(cc(c1)C(C)(C)C)C(C)(C)C,CC(C)(C)c1cc(CN2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc(C(C)(C)C)c1,1
842,N([C@@H]1CC[C@@H](c2c(c(ccc2)F)F)Cn2c(CC(F)(F)F)cnc21)C(N1CCC2(c3c(NC(=O)O2)nccc3)CC1)=O,O=C1Nc2ncccc2C2(CCN(C(=O)N[C@@H]3CC[C@@H](c4cccc(F)c4F)Cn4c(CC(F)(F)F)cnc43)CC2)O1,1
843,n1(c(nc2ccccc21)C)C1C[C@H]2CC[C@H](C1)N2CC[C@H](NC(=O)[C@H]1CC[S@+](CC1)[O-])c1ccc(F)cc1,Cc1nc2ccccc2n1C1C[C@H]2CC[C@H](C1)N2CC[C@H](NC(=O)[C@H]1CC[S@@+]([O-])CC1)c1ccc(F)cc1,0
844,c1(C(N2CCN(c3c(F)cc(C#N)cc3)CC2)=O)cc(ccc1OC(C(F)(F)F)C)S(C)(=O)=O,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ccc(C#N)cc2F)CC1)C(F)(F)F,1
845,S(C)(=O)(c1ccc(cc1)-c1cc(-c2ccc(nc2)C(F)(F)F)c(nc1)N)=O,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,1
846,C1N(C(=O)NC(C)(C)C)CCc2c1c(ccc2-c1cc(OC(F)(F)F)ccc1)CNC([C@H]1C[C@@H]1c1onc(C)n1)=O,Cc1noc([C@H]2C[C@@H]2C(=O)NCc2ccc(-c3cccc(OC(F)(F)F)c3)c3c2CN(C(=O)NC(C)(C)C)CC3)n1,1
847,c1(cc2nc(n(C(CC(=O)NCC3CCCCC3)CC)c2cc1)N)Cl,CCC(CC(=O)NCC1CCCCC1)n1c(N)nc2cc(Cl)ccc21,1
848,c1cc(-c2cccc3nc(-c4cncnc4)nc(NCc4ncccc4)c32)ccc1C(N)=O,NC(=O)c1ccc(-c2cccc3nc(-c4cncnc4)nc(NCc4ccccn4)c23)cc1,1
849,c1(-c2nc3OC(C)(CC(NC(=O)CC(C(F)(F)F)O)c3cc2-c2ccc(Cl)cc2)C)c(cc(Cl)cc1)Cl,CC1(C)CC(NC(=O)CC(O)C(F)(F)F)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,1
