,rand_smi,cano_smi,Y
2968,Fc1ccc(cc1)CNC(=O)c1ccccc1C(=O)O,O=C(O)c1ccccc1C(=O)NCc1ccc(F)cc1,0
2969,S(=O)(c1ccc2c(c1)C(C(=O)N2C)(C)C)(=O)N(CC(N1CCN(C(=O)OCC)CC1)=O)C,CCOC(=O)N1CCN(C(=O)CN(C)S(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3C)CC1,0
2970,c1(C(N2C(C(F)(F)F)(C(F)(F)F)C3CC2C=C3)=O)cccc(F)c1,O=C(c1cccc(F)c1)N1C2C=CC(C2)C1(C(F)(F)F)C(F)(F)F,1
2971,OC(=O)CSc1c(sc(=S)s1)SCC(=O)O,O=C(O)CSc1sc(=S)sc1SCC(=O)O,1
2972,c1(ccc(C)cc1)S(=O)(=O)c1nc(oc1NC)C,CNc1oc(C)nc1S(=O)(=O)c1ccc(C)cc1,0
2973,c1cc(ccc1)/C=C/CN1CCN(C(=O)C2C(C(=O)O)C3C=CC2C3)CC1,O=C(O)C1C2C=CC(C2)C1C(=O)N1CCN(C/C=C/c2ccccc2)CC1,0
2974,c12c(ccc(OC)c2cc(CCNC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)c([nH]1)=O)OC,COc1ccc(OC)c2[nH]c(=O)c(CCNC(=O)c3ccc(S(=O)(=O)N(C)C)cc3)cc12,0
2975,n1c2n(C)c([nH]c(c2n(CCCO)c1CN1CCOCC1)=O)=O,Cn1c(=O)[nH]c(=O)c2c1nc(CN1CCOCC1)n2CCCO,0
2976,c1c(c(NC(c2nc[nH]c2C(Nc2c(OC)cccc2)=O)=O)ccc1)OC,COc1ccccc1NC(=O)c1nc[nH]c1C(=O)Nc1ccccc1OC,0
2977,OC(=O)CCCNC(=O)c1c(oc(c1C(=O)NCCCC(=O)O)C)C,Cc1oc(C)c(C(=O)NCCCC(=O)O)c1C(=O)NCCCC(=O)O,0
2978,C(C1C(C(C#N)=C(N)OC=1C)c1cc(OC)ccc1OC)(OC)=O,COC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc(OC)ccc1OC,1
2979,C(c1cc(ccc1)N1C(CCC1)=O)(=O)O,O=C(O)c1cccc(N2CCCC2=O)c1,1
2980,c1(c2c(nc(SCC(OCC)=O)n1CC1CCC(CC1)C(NCc1ccco1)=O)cccc2)=O,CCOC(=O)CSc1nc2ccccc2c(=O)n1CC1CCC(C(=O)NCc2ccco2)CC1,1
2981,C1CN(CCO1)C(C1C(N(C(=O)c2ccccc12)c1ccc(OC)cc1)c1ccc(cc1)OC)=O,COc1ccc(C2C(C(=O)N3CCOCC3)c3ccccc3C(=O)N2c2ccc(OC)cc2)cc1,1
2982,c1c2c(CCCC2)cn2c1ncc(c2=O)C(OCC)=O,CCOC(=O)c1cnc2cc3c(cn2c1=O)CCCC3,0
2983,c1(F)ccc(cc1)NC(c1c(C)noc1N)=O,Cc1noc(N)c1C(=O)Nc1ccc(F)cc1,0
2984,Clc1cc(ccc1C1N(OC)C(CN1C(OC)=O)=O)Cl,COC(=O)N1CC(=O)N(OC)C1c1ccc(Cl)cc1Cl,0
2985,C12N(C(=O)C(C(F)(F)F)(NS(=O)(=O)c3ccc(cc3)OC)N=1)CCS2,COc1ccc(S(=O)(=O)NC2(C(F)(F)F)N=C3SCCN3C2=O)cc1,0
2986,C1COCCN1c1cc(C)c2c(n1)ccc(c2)NC(=O)CCC(=O)NCCCC,CCCCNC(=O)CCC(=O)Nc1ccc2nc(N3CCOCC3)cc(C)c2c1,1
2987,C1CCCC(C(NCC(c2cccnc2)N2CCN(CC2)c2ccc(cc2)OC)=O)C1,COc1ccc(N2CCN(C(CNC(=O)C3CCCCC3)c3cccnc3)CC2)cc1,1
2988,C1CN(CC(Nc2c(ccc(NC(C)=O)c2)OC)=O)CCN1CC(=O)Nc1ccccc1Cl,COc1ccc(NC(C)=O)cc1NC(=O)CN1CCN(CC(=O)Nc2ccccc2Cl)CC1,1
2989,O=S(CCC)(N1CCCC(C(NCCCN(Cc2ccccc2)C)=O)C1)=O,CCCS(=O)(=O)N1CCCC(C(=O)NCCCN(C)Cc2ccccc2)C1,0
2990,c1(ccc(cc1)S(=O)(N1CCCC(C(NCCCN2CCCCC2C)=O)C1)=O)C,Cc1ccc(S(=O)(=O)N2CCCC(C(=O)NCCCN3CCCCC3C)C2)cc1,1
2991,O=C1N(C(C(Nc2cccnc2)=O)C)C(=O)C2C1C1C=CC2C1,CC(C(=O)Nc1cccnc1)N1C(=O)C2C3C=CC(C3)C2C1=O,1
2992,c1(OC)ccc(OC)cc1NC(CSCc1c(n(nc1)-c1ccccc1)-n1cccc1)=O,COc1ccc(OC)c(NC(=O)CSCc2cnn(-c3ccccc3)c2-n2cccc2)c1,1
2993,c1ccc2n1cn[nH]c2=O,O=c1[nH]ncn2cccc12,0
2994,c1(c2c(cc3OCOc3c2)[nH]c(n1CCCC(N1CCN(c2ccccc2)CC1)=O)=S)=O,O=C(CCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)N1CCN(c2ccccc2)CC1,1
2995,c1c(c([nH]c2c1cc(C)c(c2)C)=O)CCNC(C)=O,CC(=O)NCCc1cc2cc(C)c(C)cc2[nH]c1=O,0
2996,Fc1ccc(NC(=O)CN(S(=O)(=O)c2c3nsnc3ccc2)C)cc1F,CN(CC(=O)Nc1ccc(F)c(F)c1)S(=O)(=O)c1cccc2nsnc12,1
2997,c1ccncc1NC(COc1cc(=O)n(c2ccccc21)CC)=O,CCn1c(=O)cc(OCC(=O)Nc2cccnc2)c2ccccc21,1
2998,N1(CC(NCc2ccc(cc2)C)=O)C(COc2ccc(C)cc21)=O,Cc1ccc(CNC(=O)CN2C(=O)COc3ccc(C)cc32)cc1,1
2999,C(NC(c1ccc(cc1)S(=O)(N1CCCC1)=O)=O)Cc1c(=O)[nH]c2c(c(OC)ccc2OC)c1,COc1ccc(OC)c2[nH]c(=O)c(CCNC(=O)c3ccc(S(=O)(=O)N4CCCC4)cc3)cc12,1
3000,C(C(=O)N1CCC(c2ccccc2)=CC1)CNS(=O)(=O)c1cc2c(cc1)n(c(=O)o2)C,Cn1c(=O)oc2cc(S(=O)(=O)NCCC(=O)N3CC=C(c4ccccc4)CC3)ccc21,1
3001,n1(CCC(NCCCN2CCCCCC2)=O)nc(-c2ccccc2)ccc1=O,O=C(CCn1nc(-c2ccccc2)ccc1=O)NCCCN1CCCCCC1,1
3002,O=C(NCCN1CCCCC1)CSc1nc2c([nH]1)cccc2,O=C(CSc1nc2ccccc2[nH]1)NCCN1CCCCC1,0
3003,c1cncc(C2C(c3c(cc(OC)c(OC)c3)C(N2C)=O)C(=O)Nc2ccc3c(OCCO3)c2)c1,COc1cc2c(cc1OC)C(C(=O)Nc1ccc3c(c1)OCCO3)C(c1cccnc1)N(C)C2=O,1
3004,c1c(-n2c(OC(COC)=O)c(c(n2)C)S(=O)(c2ccc(cc2)C)=O)cccc1,COCC(=O)Oc1c(S(=O)(=O)c2ccc(C)cc2)c(C)nn1-c1ccccc1,0
3005,c12cc(CNC(=O)CCN3C(=O)COc4ccc(cc43)C)ccc2OCO1,Cc1ccc2c(c1)N(CCC(=O)NCc1ccc3c(c1)OCO3)C(=O)CO2,1
3006,S1c2c(CC1C)nc(n(CC)c2=O)SCC(Nc1sc2cc(C)ccc2n1)=O,CCn1c(SCC(=O)Nc2nc3ccc(C)cc3s2)nc2c(c1=O)SC(C)C2,1
3007,C(NC(=O)C(Cc1ccccc1)NS(=O)(c1cc2c(NC(=O)CC2)cc1)=O)(C)(C)C,CC(C)(C)NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc2c(c1)CCC(=O)N2,1
3008,C(CNC(=O)c1c(SC)snc1SC)NC(CC)=O,CCC(=O)NCCNC(=O)c1c(SC)nsc1SC,0
3009,c12nsnc1cccc2S(N1CCC(CC1)C(=O)NCc1sccc1)(=O)=O,O=C(NCc1cccs1)C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1,1
3010,N(C(CCNC(Cn1c(c2ccccc2cc1)=O)=O)=O)Cc1cc(OC)ccc1OC,COc1ccc(OC)c(CNC(=O)CCNC(=O)Cn2ccc3ccccc3c2=O)c1,0
3011,c1cc2c(cc1)cc(C(Nc1ccc(cc1)-n1c(-c3occc3)cnn1)=O)c(=O)o2,O=C(Nc1ccc(-n2nncc2-c2ccco2)cc1)c1cc2ccccc2oc1=O,1
3012,C1CN(CCN1c1nnc(N2CCOCC2)cc1)C(c1c2c(nc(c1)-c1ccncc1)cccc2)=O,O=C(c1cc(-c2ccncc2)nc2ccccc12)N1CCN(c2ccc(N3CCOCC3)nn2)CC1,1
3013,O=c1c2c(ncn1CC)sc(C(N1CCN(c3ccc(cc3)OC)CC1)=O)c2C,CCn1cnc2sc(C(=O)N3CCN(c4ccc(OC)cc4)CC3)c(C)c2c1=O,1
3014,c1cc(c(NC(c2nn3C(C(F)(F)F)CC(Nc3c2)c2ccc3OCOc3c2)=O)cc1OC)OC,COc1ccc(OC)c(NC(=O)c2cc3n(n2)C(C(F)(F)F)CC(c2ccc4c(c2)OCO4)N3)c1,1
3015,O=C1N(C(=O)C2C1C1C=CC2C1=C(C)C)c1cc(C(C)=O)ccc1OCC,CCOc1ccc(C(C)=O)cc1N1C(=O)C2C3C=CC(C3=C(C)C)C2C1=O,1
3016,CCCOc1ccc(OC(=O)c2oc(Br)cc2)cc1,CCCOc1ccc(OC(=O)c2ccc(Br)o2)cc1,0
3017,c1(ccc(OC)cc1)-c1nc2n(c1)c(c(C(NCCN1CCOCC1)=O)s2)C,COc1ccc(-c2cn3c(C)c(C(=O)NCCN4CCOCC4)sc3n2)cc1,1
3018,Clc1cc(ccc1Cl)-c1cc(C(=O)N2C(CCCC2C)C)no1,CC1CCCC(C)N1C(=O)c1cc(-c2ccc(Cl)c(Cl)c2)on1,1
3019,c1(cc(c(cc1)OC)OC)C1=NOC(C(=O)Nc2ccc(cc2)C(=O)C)C1,COc1ccc(C2=NOC(C(=O)Nc3ccc(C(C)=O)cc3)C2)cc1OC,1
3020,c1([nH]c(=O)n(c2nc(N(C)C)n(c21)Cc1ccccc1Br)C)=O,CN(C)c1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccccc1Br,0
3021,c1(c(O)cc2c(c1)CC(N/C2=C\C(=O)OCC)(C)C)OC,CCOC(=O)/C=C1\NC(C)(C)Cc2cc(OC)c(O)cc21,1
3022,c1(F)ccc(CNS(=O)(c2c3cccnc3c(OCC)cc2)=O)cc1,CCOc1ccc(S(=O)(=O)NCc2ccc(F)cc2)c2cccnc12,1
3023,C1CC1n1c(cc(C(=O)OC)sc1=NC1CC1)=O,COC(=O)c1cc(=O)n(C2CC2)c(=NC2CC2)s1,0
3024,c1(ccc(cc1)OCCCC)C(=O)NCc1ccco1,CCCCOc1ccc(C(=O)NCc2ccco2)cc1,0
3025,c12c(c(C(=O)NCCN3CCOCC3)cs2)CCCCC1,O=C(NCCN1CCOCC1)c1csc2c1CCCCC2,0
3026,c1(n(c(nc2CCSc12)SCC(N1CCCC1)=O)-c1ccc(cc1)F)=O,O=C(CSc1nc2c(c(=O)n1-c1ccc(F)cc1)SCC2)N1CCCC1,0
3027,c1(ccccn1)C1OC(C(CO)N=1)c1ccccc1,OCC1N=C(c2ccccn2)OC1c1ccccc1,0
3028,c1c(cccc1)CCN1C(=O)C(c2ccc(cc2)OC)N(C2CCCC2)C(C1)=O,COc1ccc(C2C(=O)N(CCc3ccccc3)CC(=O)N2C2CCCC2)cc1,1
3029,c1ccc(cc1)CNC(C1C2C3(CN(CCc4ccc(c(OC)c4)OC)C2=O)OC1C=C3)=O,COc1ccc(CCN2CC34C=CC(O3)C(C(=O)NCc3ccccc3)C4C2=O)cc1OC,1
3030,c1(CNC(=O)CCCn2c([nH]c3cc(c(cc3c2=O)OCC)OCC)=S)ccco1,CCOc1cc2[nH]c(=S)n(CCCC(=O)NCc3ccco3)c(=O)c2cc1OCC,1
3031,c1ccc(OCC)c(NC(CCC(=O)O)=O)c1,CCOc1ccccc1NC(=O)CCC(=O)O,0
3032,c1(ccc(cc1)F)S(N1CCN(CC1)CC(Nc1cc2c(cc1)OCO2)=O)(=O)=O,O=C(CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1)Nc1ccc2c(c1)OCO2,1
3033,c1(ccc(CC(NC(=O)C)C(=O)O)cc1)F,CC(=O)NC(Cc1ccc(F)cc1)C(=O)O,0
3034,FC(F)(F)COc1nc(OCC(F)(F)F)nc(NC(C)CC)n1,CCC(C)Nc1nc(OCC(F)(F)F)nc(OCC(F)(F)F)n1,0
3035,FC(F)(COC(C1C(C(NCc2oc(C(OCC)=O)cc2)=O)CCCC1)=O)F,CCOC(=O)c1ccc(CNC(=O)C2CCCCC2C(=O)OCC(F)(F)F)o1,0
3036,Fc1ccc(c(c1)S(=O)(=O)NC(Cc1ccccc1)C(N)=O)OC,COc1ccc(F)cc1S(=O)(=O)NC(Cc1ccccc1)C(N)=O,1
3037,O=C(c1c(cnn1C)Cl)Nc1cccnc1,Cn1ncc(Cl)c1C(=O)Nc1cccnc1,0
3038,c1c2OC(CNC(=O)CCNC(Cn3cnc4ccccc4c3=O)=O)COc2ccc1,O=C(CCNC(=O)Cn1cnc2ccccc2c1=O)NCC1COc2ccccc2O1,0
3039,c12c(C(=O)N(CCN3CCOCC3)C(c3ccc(cc3)OCC)C2C(O)=O)cccc1,CCOc1ccc(C2C(C(=O)O)c3ccccc3C(=O)N2CCN2CCOCC2)cc1,0
3040,O=C(NCc1ccc(C)cc1)C1CCN(CC1)S(=O)(N(CC)CC)=O,CCN(CC)S(=O)(=O)N1CCC(C(=O)NCc2ccc(C)cc2)CC1,1
3041,COc1c(Nc2[nH]c(n(C3CCCCC3)c(c2)=O)=O)ccc(OC)c1,COc1ccc(Nc2cc(=O)n(C3CCCCC3)c(=O)[nH]2)c(OC)c1,1
3042,Cl.c1ccc2cc(C(=O)O)n(c2c1)CCN(C)C,CN(C)CCn1c(C(=O)O)cc2ccccc21.Cl,0
3043,C(c1cccs1)(N1CCN(CC)CC1)C(NC(c1cnccc1)=O)C,CCN1CCN(C(c2cccs2)C(C)NC(=O)c2cccnc2)CC1,0
3044,C1CC(CCCC1)N1C(CC(C(NCC2CCCO2)=O)C1)=O,O=C(NCC1CCCO1)C1CC(=O)N(C2CCCCCC2)C1,0
3045,c1ccc2c(c1)N(C(C)C2)C(=O)CSCC(O)=O,CC1Cc2ccccc2N1C(=O)CSCC(=O)O,0
3046,c1(OC)cccc(C2CC(C(Nc3ccc(OC)c(OC)c3)=O)ON=2)c1,COc1cccc(C2=NOC(C(=O)Nc3ccc(OC)c(OC)c3)C2)c1,1
3047,c12c(c(C)cc(n1)N1CCOCC1)cc(NC(=O)CCC(=O)NC(CC)C)cc2,CCC(C)NC(=O)CCC(=O)Nc1ccc2nc(N3CCOCC3)cc(C)c2c1,0
3048,C(OCC)(N1CCC(NC(CSCc2cnn(-c3ccccc3)c2-n2cccc2)=O)CC1)=O,CCOC(=O)N1CCC(NC(=O)CSCc2cnn(-c3ccccc3)c2-n2cccc2)CC1,1
3049,Cc1c(C(NC(C)C)=O)sc2n1cc(-c1ccc(OC)cc1)n2,COc1ccc(-c2cn3c(C)c(C(=O)NC(C)C)sc3n2)cc1,0
3050,n1(CCCC(=O)N2CCN(c3c(C)c(C)ccc3)CC2)c(=S)[nH]c2cc3OCOc3cc2c1=O,Cc1cccc(N2CCN(C(=O)CCCn3c(=S)[nH]c4cc5c(cc4c3=O)OCO5)CC2)c1C,1
3051,n1cnc2nc(c(CCC(OCC)=O)c(C)n12)C,CCOC(=O)CCc1c(C)nc2ncnn2c1C,0
3052,C(N1CCN(CC1)CCNC(C1c2ccccc2C(N2C1c1c(cccc1)CC2)=O)=O)c1ccccc1,O=C(NCCN1CCN(Cc2ccccc2)CC1)C1c2ccccc2C(=O)N2CCc3ccccc3C12,0
3053,n1c2c(cccc2)n(c1CSc1n(c2c(cccc2)n1)C)CCO,Cn1c(SCc2nc3ccccc3n2CCO)nc2ccccc21,1
3054,COC(=O)c1cccc(n1)C(Oc1cccc(c1)Br)=O,COC(=O)c1cccc(C(=O)Oc2cccc(Br)c2)n1,0
3055,c1cc(CN(CCNC(C2CCCN(S(=O)(=O)CCC)C2)=O)C(C)C)ccc1,CCCS(=O)(=O)N1CCCC(C(=O)NCCN(Cc2ccccc2)C(C)C)C1,0
3056,C1(C2(C(=C(N)Oc3cc(C)oc(=O)c23)C#N)c2c(cccc2)N1CC(=O)O)=O,Cc1cc2c(c(=O)o1)C1(C(=O)N(CC(=O)O)c3ccccc31)C(C#N)=C(N)O2,0
3057,O=C(NC1CCCc2ccccc21)CN1C(COc2ccc(cc12)C)=O,Cc1ccc2c(c1)N(CC(=O)NC1CCCc3ccccc31)C(=O)CO2,1
3058,c1c(NC(=O)CSC2=NC(=O)C(C(=O)N2)CC)ccc(c1)C(OC)=O,CCC1C(=O)N=C(SCC(=O)Nc2ccc(C(=O)OC)cc2)NC1=O,0
3059,N1(c2c(CC1)cc(Br)cc2S(=O)(=O)NCCCN(CCC)CCC)C(=O)C,CCCN(CCC)CCCNS(=O)(=O)c1cc(Br)cc2c1N(C(C)=O)CC2,0
3060,C(C(NCc1cc2OCOc2cc1)=O)Sc1c2c(n(CC)c(=O)c1)cccc2,CCn1c(=O)cc(SCC(=O)NCc2ccc3c(c2)OCO3)c2ccccc21,1
3061,n1cccc(CNC(=O)C2CN(S(=O)(CCC)=O)CCC2)c1,CCCS(=O)(=O)N1CCCC(C(=O)NCc2cccnc2)C1,0
3062,N(c1nonc1C)C(Nc1cnccc1)=O,Cc1nonc1NC(=O)Nc1cccnc1,0
3063,c1cn2c(=O)c3c(nc2cc1)n(c(=N)c(c3)C(=O)NC1CCCC1)C1CCCC1,N=c1c(C(=O)NC2CCCC2)cc2c(=O)n3ccccc3nc2n1C1CCCC1,0
3064,C1CCCN(C1)C1=NC(/C(=C2\c3c(N(CC)C2=O)cccc3)S1)=O,CCN1C(=O)/C(=C2\SC(N3CCCCC3)=NC2=O)c2ccccc21,1
3065,O=c1n(c2ccc(S(=O)(=O)NCCC(=O)NCCc3ccc(C)cc3)cc2c(=O)n1C)C,Cc1ccc(CCNC(=O)CCNS(=O)(=O)c2ccc3c(c2)c(=O)n(C)c(=O)n3C)cc1,1
3066,N(CC)(CC)S(=O)(CCP(=O)(CN1CCCCC1)O)=O,CCN(CC)S(=O)(=O)CCP(=O)(O)CN1CCCCC1,0
3067,C(Nc1ccc(cc1)N(C)C)(=O)CN1C(CN=C(c2ccccc2)c2ccccc21)=O,CN(C)c1ccc(NC(=O)CN2C(=O)CN=C(c3ccccc3)c3ccccc32)cc1,1
3068,C1(C)CCC(C(NC(C(NCCCN2CCN(CC2)CC)=O)C(C)C)=O)CC1,CCN1CCN(CCCNC(=O)C(NC(=O)C2CCC(C)CC2)C(C)C)CC1,0
3069,c1(CCN2C(CCC2=O)C(=O)NCC2OCCC2)ccccc1,O=C(NCC1CCCO1)C1CCC(=O)N1CCc1ccccc1,0
3070,c1c2ccccc2cc(-c2onc(n2)-c2ccccc2)c1,c1ccc(-c2noc(-c3ccc4ccccc4c3)n2)cc1,0
3071,O=C(c1ccc(S(=O)(c2ccc(cc2)C)=O)c(c1)NC(C)=O)N1CCCC1,CC(=O)Nc1cc(C(=O)N2CCCC2)ccc1S(=O)(=O)c1ccc(C)cc1,1
3072,c1(n(CC)c(=S)sc1C(NCc1cccnc1)=O)N,CCn1c(N)c(C(=O)NCc2cccnc2)sc1=S,1
3073,c1ccccc1-c1cnc(-c2ccc(cc2)C(N)=O)o1,NC(=O)c1ccc(-c2ncc(-c3ccccc3)o2)cc1,0
3074,C(C)OC(c1c(C)c(C)c(C)[nH]1)=O,CCOC(=O)c1[nH]c(C)c(C)c1C,0
3075,c12c(cccc1nsn2)S(=O)(=O)N1CCC(C(=O)N2CCN(c3ccccc3F)CC2)CC1,O=C(C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1)N1CCN(c2ccccc2F)CC1,0
3076,c1c2c(=O)n(Cc3occc3)c(SC(CC)C(=O)Nc3ccccc3OC)nc2cc2c1OCO2,CCC(Sc1nc2cc3c(cc2c(=O)n1Cc1ccco1)OCO3)C(=O)Nc1ccccc1OC,1
3077,C(C(=O)NCCN(C)C)n1c(ccc(-c2ccc(C)cc2)n1)=O,Cc1ccc(-c2ccc(=O)n(CC(=O)NCCN(C)C)n2)cc1,0
3078,N(S(=O)(=O)c1sccc1)CCNS(=O)(=O)c1cccs1,O=S(=O)(NCCNS(=O)(=O)c1cccs1)c1cccs1,0
3079,c1cc(CCC(=O)Nc2[nH]ncn2)ccc1,O=C(CCc1ccccc1)Nc1ncn[nH]1,0
3080,O=S(=O)(c1ccc(cc1)OC)N1CC2C(C3CC2C=C3)C1,COc1ccc(S(=O)(=O)N2CC3C4C=CC(C4)C3C2)cc1,1
3081,C1Oc2c(O1)ccc(c2)C(=O)Nc1c2c(oc1C(Nc1cc(OC)ccc1)=O)cccc2,COc1cccc(NC(=O)c2oc3ccccc3c2NC(=O)c2ccc3c(c2)OCO3)c1,1
3082,C(CCSc1nncc(=O)[nH]1)CC,CCCCCSc1nncc(=O)[nH]1,0
3083,N1(CCN(CC1)CCN=CC1=C(O)CC(CC1=O)c1ccc(C)cc1)C(Cc1ccccc1)=O,Cc1ccc(C2CC(=O)C(C=NCCN3CCN(C(=O)Cc4ccccc4)CC3)=C(O)C2)cc1,1
3084,O=S(=O)(N1CCN(CC(=O)Nc2ccc(cc2)OCC)CC1)c1ccc(cc1)Cl,CCOc1ccc(NC(=O)CN2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)cc1,1
3085,c1(NC(=O)C2(CCC(C(OC)=O)C2(C)C)C)ccccc1,COC(=O)C1CCC(C)(C(=O)Nc2ccccc2)C1(C)C,0
3086,c12c(nc(-c3ccccc3)o2)cc(NS(c2ccccc2)(=O)=O)cc1,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccccc1,0
3087,c1ccn2c(nc3n(C)c(C(=O)NCC4CCCO4)cc3c2=O)c1,Cn1c(C(=O)NCC2CCCO2)cc2c(=O)n3ccccc3nc21,0
3088,c1cccc2c1c(C(=O)N(c1ccc(cc1)Cl)C)cnc2N1CCN(c2ncccn2)CC1,CN(C(=O)c1cnc(N2CCN(c3ncccn3)CC2)c2ccccc12)c1ccc(Cl)cc1,0
3089,CCC(n1nc(C)c2c(c3ccccc3s2)c1=O)C(=O)N1CCN(C(OCC)=O)CC1,CCOC(=O)N1CCN(C(=O)C(CC)n2nc(C)c3sc4ccccc4c3c2=O)CC1,1
3090,c1c2SC(C(OCC)=O)(N(CC)CC)C(Nc2ccc1C)=O,CCOC(=O)C1(N(CC)CC)Sc2cc(C)ccc2NC1=O,1
3091,c1ccc2c(nnn2CCC#N)c1,N#CCCn1nnc2ccccc21,0
3092,C(CNS(=O)(c1sccc1)=O)(=O)N1CCC2(OCCO2)CC1,O=C(CNS(=O)(=O)c1cccs1)N1CCC2(CC1)OCCO2,0
3093,c1cc(ccc1C(N1CCN(c2ccccn2)CC1)=O)CNS(=O)(=O)c1ccc(OC)cc1,COc1ccc(S(=O)(=O)NCc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc2)cc1,1
3094,n1nc2ccc(SC)nn2c1-c1ccc(OCC)cc1,CCOc1ccc(-c2nnc3ccc(SC)nn23)cc1,0
3095,O=C(N1CCC(C(OCC)=O)CC1)C1CCN(CC1)c1sc2c(ccc(OC)c2)n1,CCOC(=O)C1CCN(C(=O)C2CCN(c3nc4ccc(OC)cc4s3)CC2)CC1,0
3096,c1(ccc(cc1)OC)N1C(CCC(C(N2CCC(C(=O)N)CC2)=O)C1c1ccc(cc1)F)=O,COc1ccc(N2C(=O)CCC(C(=O)N3CCC(C(N)=O)CC3)C2c2ccc(F)cc2)cc1,1
3097,c12ccccc1[nH]c(c2/C=N/c1sccn1)O,Oc1[nH]c2ccccc2c1/C=N/c1nccs1,1
3098,c1c2ccccc2n(CCNC(c2ccccc2)=O)c1C,Cc1cc2ccccc2n1CCNC(=O)c1ccccc1,1
3099,c12OCCOc2cc(NS(=O)(c2c3c(cccn3)ccc2)=O)cc1,O=S(=O)(Nc1ccc2c(c1)OCCO2)c1cccc2cccnc12,1
3100,C1C2(N3CC4(C)C(=O)C(CN2C4)(C)C3)CCSC1,CC12CN3CC(C)(CN(C1)C31CCSCC1)C2=O,0
3101,OC(CCCC(Nc1cc(C)cc(n1)C)=O)=O,Cc1cc(C)nc(NC(=O)CCCC(=O)O)c1,0
3102,C1C(CC(C=C1NCCCN(C)C)=O)c1cccc(OC)c1,COc1cccc(C2CC(=O)C=C(NCCCN(C)C)C2)c1,0
3103,n1(CC(Nc2c(C)cccc2)=O)c(N)c(nn1)C(NCCc1ccc(c(c1)OC)OC)=O,COc1ccc(CCNC(=O)c2nnn(CC(=O)Nc3ccccc3C)c2N)cc1OC,1
3104,C1N(c2c(C1)cc(cc2)S(=O)(NCc1cccs1)=O)C(CCC(=O)O)=O,O=C(O)CCC(=O)N1CCc2cc(S(=O)(=O)NCc3cccs3)ccc21,0
3105,c1(C(=O)N2CCc3ccccc32)c[nH]c(=O)n(-c2ccccc2)c1=O,O=C(c1c[nH]c(=O)n(-c2ccccc2)c1=O)N1CCc2ccccc21,0
3106,Cc1cc(oc(C)c1C(NCCC)=O)=O,CCCNC(=O)c1c(C)cc(=O)oc1C,0
3107,c12n(c(nn2)-c2ccc(cc2)F)nc(cc1)SCC(=O)OC,COC(=O)CSc1ccc2nnc(-c3ccc(F)cc3)n2n1,0
3108,C1CN(C2(C(=O)N)CCN(C(=O)c3c4nc5ccc(cc5c(n4ccc3)=O)Cl)CC2)CCC1,NC(=O)C1(N2CCCCC2)CCN(C(=O)c2cccn3c(=O)c4cc(Cl)ccc4nc23)CC1,1
3109,O(c1cc2[nH]c(nc2cc1)SCC(NC(=O)OCC)=O)CC,CCOC(=O)NC(=O)CSc1nc2ccc(OCC)cc2[nH]1,1
3110,c12[nH]c(cc2cc(cc1)OCc1ccccc1)C(=O)O,O=C(O)c1cc2cc(OCc3ccccc3)ccc2[nH]1,0
3111,n12ncnc1nc(c(CCC(=O)NCc1ccc(C)cc1)c2C)C,Cc1ccc(CNC(=O)CCc2c(C)nc3ncnn3c2C)cc1,1
3112,O(C)c1ccc(cc1)Nc1nc2ccccc2c(c1)C(=O)NCCCN1CCN(C)CC1,COc1ccc(Nc2cc(C(=O)NCCCN3CCN(C)CC3)c3ccccc3n2)cc1,0
3113,O=S(c1cccc2nsnc12)(=O)N1CCC(C(N2CCCc3c2cccc3)=O)CC1,O=C(C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1)N1CCCc2ccccc21,1
3114,C1N(CC=C(c2ccccc2)C1)C(=O)CCNS(=O)(=O)c1ccc2n(c(n(C)c(c2c1)=O)=O)C,Cn1c(=O)c2cc(S(=O)(=O)NCCC(=O)N3CC=C(c4ccccc4)CC3)ccc2n(C)c1=O,1
3115,c1ccccc1CN1CCN(CC1)C(C1CCN(CC1)S(=O)(CCC)=O)=O,CCCS(=O)(=O)N1CCC(C(=O)N2CCN(Cc3ccccc3)CC2)CC1,0
3116,c1(ccc(cc1NC(=O)[C@@H]1[C@H](C(=O)O)CC=CC1)OC)OC,COc1ccc(OC)c(NC(=O)[C@H]2CC=CC[C@H]2C(=O)O)c1,0
3117,c1(oc(nc1CS(CC(=O)NCCCN(CCCC)C)=O)-c1ccc(OC)c(OC)c1)C,CCCCN(C)CCCNC(=O)CS(=O)Cc1nc(-c2ccc(OC)c(OC)c2)oc1C,1
