,rand_smi,cano_smi,Y
3629,c1(C(c2ccc(cc2)N(C)C)c2ccc(cc2)N(C)C)ccc([N+](=O)[O-])cc1,CN(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc([N+](=O)[O-])cc2)cc1,0
3630,C1CC(CC1)CCC(O[C@@H]1[C@@]2(C)CC[C@H]3c4c(CC[C@@H]3[C@H]2CC1)cc(O)cc4)=O,C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1CC[C@@H]2OC(=O)CCC1CCCC1,0
3631,Oc1c(C([OH2+])=O)cccc1.[Mn].c1(O)ccccc1C([OH2+])=O.c1cc(c(cc1)O)C(=O)O.c1ccc(cn1)[C@@H]1N(C)CCC1,CN1CCC[C@@H]1c1cccnc1.O=C(O)c1ccccc1O.O=C([OH2+])c1ccccc1O.O=C([OH2+])c1ccccc1O.[Mn],0
3632,C1[C@@H]([C@]2(C)C([C@@H]1CC2)(C)C)OC(CSC#N)=O,CC1(C)[C@@H]2CC[C@]1(C)[C@@H](OC(=O)CSC#N)C2,0
3633,c12cc(cc(N=C(N=C(N)N)N)c2nccc1)OC,COc1cc(N=C(N)N=C(N)N)c2ncccc2c1,0
3634,O=C1NC(=O)NC(=O)C1(CC)CCSC(N)=N,CCC1(CCSC(=N)N)C(=O)NC(=O)NC1=O,0
3635,c1cc(ccc1C)S(=O)(=O)Nc1cc(=O)[nH]c2CCCc21,Cc1ccc(S(=O)(=O)Nc2cc(=O)[nH]c3c2CCC3)cc1,0
3636,c12CCCc2c(cc(OS(c2ccc(cc2)C)(=O)=O)n1)N,Cc1ccc(S(=O)(=O)Oc2cc(N)c3c(n2)CCC3)cc1,0
3637,c1c(C(O)=O)c(ccc1)O.c1ccc2cccc(O)c2n1,O=C(O)c1ccccc1O.Oc1cccc2cccnc12,0
3638,c1(SCC(=O)c2ccc3ccccc3c2)sc2cc([N+](=O)[O-])ccc2n1,O=C(CSc1nc2ccc([N+](=O)[O-])cc2s1)c1ccc2ccccc2c1,0
3639,O(C(C(c1ccccc1)c1ccccc1)=O)[C@@H]1CN(C)CCC1,CN1CCC[C@H](OC(=O)C(c2ccccc2)c2ccccc2)C1,0
3640,O(CC(C)(C)C)S(=O)OCC(C)(C)C,CC(C)(C)COS(=O)OCC(C)(C)C,0
3641,c1ccc(cc1)-c1[nH]c(c(C(=O)O)n1)C(=O)O,O=C(O)c1nc(-c2ccccc2)[nH]c1C(=O)O,0
3642,c1c(c(ccc1Br)O)C(=O)c1cc(Br)ccc1O,O=C(c1cc(Br)ccc1O)c1cc(Br)ccc1O,1
3643,N(=Nc1ccc([N+](=O)[O-])cc1)c1ccc(O)c(c1)C(=O)O,O=C(O)c1cc(N=Nc2ccc([N+](=O)[O-])cc2)ccc1O,0
3644,c1(ncnc2[nH]ncc12)NCCC,CCCNc1ncnc2[nH]ncc12,0
3645,[C@@H]12N3CC4=CCO[C@H](CC(O)=O)[C@H]([C@H]4C1)[C@@H]1NC4=C(C(C(=O)C=C4[C@]12CC3)=O)[N+]([O-])=O,O=C(O)C[C@H]1OCC=C2CN3CC[C@@]45C6=CC(=O)C(=O)C([N+](=O)[O-])=C6N[C@H]4[C@H]1[C@H]2C[C@@H]35,1
3646,c1(ccc(-c2c(c3c(O)c(c4OC(C=Cc4c3oc2)(C)C)CC=C(C)C)=O)cc1O)O,CC(C)=CCc1c2c(c3occ(-c4ccc(O)c(O)c4)c(=O)c3c1O)C=CC(C)(C)O2,1
3647,OC(CCC(c1ccc(Cl)cc1)=O)=O,O=C(O)CCC(=O)c1ccc(Cl)cc1,0
3648,CO[C@@H]1[C@@H](O)[C@@H](O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](C)O[C@H]2Oc2cccc3c(c4c5c6c(c(ccc6oc4=O)C)c(=O)oc5c23)O)[C@H]1O)C,CO[C@H]1[C@H](O)[C@H](O[C@@H]2[C@H](Oc3cccc4c(O)c5c(=O)oc6ccc(C)c7c(=O)oc(c34)c5c67)O[C@@H](C)[C@H](O)[C@H]2O)O[C@@H](C)[C@@H]1O,0
3649,c1ccc(c(C(O)=O)c1)SCC(=O)O,O=C(O)CSc1ccccc1C(=O)O,0
3650,O=C([C@@H](N1CCOCC1)[C@H](N1CCOCC1)c1ccccc1)C,CC(=O)[C@H]([C@@H](c1ccccc1)N1CCOCC1)N1CCOCC1,0
3651,C(O)(C(O)=O)=O.C1(C=CC(C=C1)=[N+](C)C)=C(c1ccccc1)c1ccc(cc1)N(C)C.OC(=O)C(=O)O,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.O=C(O)C(=O)O.O=C(O)C(=O)O,1
3652,C(C)(O)=O.O[C@@H]([C@H]([C@H](O)C(CN)=O)O)CO,CC(=O)O.NCC(=O)[C@@H](O)[C@H](O)[C@H](O)CO,0
3653,O=C(CC1(Nc2c(cccc2)SC1=O)CC(O)=O)O,O=C(O)CC1(CC(=O)O)Nc2ccccc2SC1=O,0
3654,c12c(NCCNc3c4ccc(Cl)cc4ncc3)ccnc2cc(Cl)cc1,Clc1ccc2c(NCCNc3ccnc4cc(Cl)ccc34)ccnc2c1,0
3655,c1cc2c(cc1)ccc(c2Cc1c(ccc2ccccc12)O)O,Oc1ccc2ccccc2c1Cc1c(O)ccc2ccccc12,1
3656,S(Cc1ccccc1)CCC(O)=O,O=C(O)CCSCc1ccccc1,0
3657,OC(=O)[C@@H]1[C@@H]2O[C@H]([C@H](Br)[C@@H]2Br)[C@H]1C(=O)O,O=C(O)[C@@H]1[C@@H]2O[C@H]([C@@H](Br)[C@H]2Br)[C@H]1C(=O)O,0
3658,C1[C@@H](C=C)[C@H]2CCN1[C@H]([C@H](O)c1ccnc3c1cccc3)C2,C=C[C@@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccccc12,0
3659,[O-][N+](=O)c1ccc(c([N+]([O-])=O)c1)CC(=O)O,O=C(O)Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
3660,c1cccc(c1)CC(C(O)=O)Cc1ccccc1,O=C(O)C(Cc1ccccc1)Cc1ccccc1,0
3661,C(c1ccccc1)N(c1ccc(cc1)C)Cc1ccccc1,Cc1ccc(N(Cc2ccccc2)Cc2ccccc2)cc1,0
3662,OC(c1cc(C(O)=O)cnc1)=O,O=C(O)c1cncc(C(=O)O)c1,0
3663,c1(C[C@@H]([N+](C)(C)C)C(=O)O)c[nH]c([nH]1)=S,C[N+](C)(C)[C@H](Cc1c[nH]c(=S)[nH]1)C(=O)O,0
3664,c1(C)cc(Cc2c(N)cc(N)c(C)c2)c(N)cc1N,Cc1cc(Cc2cc(C)c(N)cc2N)c(N)cc1N,0
3665,c1cc(N=Nc2c(O)cc(c3cc(ccc23)[N+](=O)[O-])S(O)(=O)=O)c(O)c2c1cccc2,O=[N+]([O-])c1ccc2c(N=Nc3ccc4ccccc4c3O)c(O)cc(S(=O)(=O)O)c2c1,1
3666,N(=C(\CC/C(C)=N/O)C)\O,C/C(CC/C(C)=N/O)=N/O,0
3667,OC(CN(CCN(CC(O)=O)CC(=O)O)CC(=O)O)=O.[Mn],O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O.[Mn],0
3668,C(O)(=O)CN(CCN(CC(O)=O)CC(=O)O)CC(=O)O.[Cu],O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O.[Cu],0
3669,C([C@@H](C(=O)O)N)CC(C=[N+]=[N-])=O,[N-]=[N+]=CC(=O)CC[C@H](N)C(=O)O,0
3670,c1(ccc(C(C)(C)C)cc1)NS(c1ccc(cc1)N)(=O)=O,CC(C)(C)c1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,0
3671,C1[C@H]2[C@H]([C@@H]([C@@]3(C(C)=C4C([C@@H]5[C@@H](CC=C6C[C@@H](O)CC[C@]56C)[C@H]4CC3)=O)O2)C)NC[C@H]1C,CC1=C2C(=O)[C@@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@H]2CC[C@@]12O[C@H]1C[C@H](C)CN[C@H]1[C@@H]2C,0
3672,C1[C@@H]2[C@@]3(O)C[C@@]45O[C@]6(O)[C@H](CC[C@@]4(C)[C@H]6CC[C@@H]5[C@@]3(O)C[C@@H](O)[C@]2([C@@](O)([C@@H]2CC[C@@H](C)CN12)C)O)OC(=O)c1cc(c(cc1)OC)OC,COc1ccc(C(=O)O[C@H]2CC[C@@]3(C)[C@H]4CC[C@H]5[C@]3(C[C@]3(O)[C@H]6CN7C[C@H](C)CC[C@H]7[C@](C)(O)[C@]6(O)[C@H](O)C[C@]53O)O[C@]24O)cc1OC,0
3673,O=C(O)C/C(=C\C(=O)O)C(O)=O,O=C(O)/C=C(\CC(=O)O)C(=O)O,0
3674,N(c1c2ccccc2[nH]c1O)[O-].[Cu].c12ccccc2NC(=[OH+])/C1=N/[O-],[Cu].[O-]/N=C1/C(=[OH+])Nc2ccccc21.[O-]Nc1c(O)[nH]c2ccccc12,0
3675,C(C(O)=O)[C@@]12[C@@H](C[C@@H](CC2)C1(C)C)Cl,CC1(C)[C@@H]2CC[C@]1(CC(=O)O)[C@H](Cl)C2,0
3676,c1(ccccc1)/C=C\C(O[C@H]1C[C@@H]2C(C)(C)[C@@]1(CC2)C)=O,CC1(C)[C@@H]2CC[C@]1(C)[C@@H](OC(=O)/C=C\c1ccccc1)C2,0
3677,c1ccc2c(c(C(O)=O)ccc2)c1-c1cccc2cccc(C(=O)O)c21,O=C(O)c1cccc2cccc(-c3cccc4cccc(C(=O)O)c34)c12,0
3678,c1cc2[nH]c(sc2cc1)=S.c1ccc(N=C(N=C(N)N)N)cc1,NC(N)=NC(N)=Nc1ccccc1.S=c1[nH]c2ccccc2s1,0
3679,c1c(cccc1)-c1[nH]nc(NC(=O)N)n1,NC(=O)Nc1n[nH]c(-c2ccccc2)n1,0
3680,[C@@H]1(C[C@H]2[C@]3(C)CC[C@@H](C[C@@H]3CC[C@H]2[C@@H]2[C@]1([C@H](CC2)[C@H](C)CCC(O)=O)C)O)O,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@@]4(C)[C@@H]3C[C@H](O)[C@@]21C,0
3681,OS(=O)(=O)C[C@H](CC)[N+]([O-])=O,CC[C@@H](CS(=O)(=O)O)[N+](=O)[O-],0
3682,c1cc(ccc1[N+](=O)[O-])C[As](O)(=O)O,O=[N+]([O-])c1ccc(C[As](=O)(O)O)cc1,0
3683,C(CC=C(C)C)/C(C)=C/CO,CC(C)=CCC/C(C)=C/CO,0
3684,C(C(=O)O)N(CC(=O)O)N,NN(CC(=O)O)CC(=O)O,0
3685,OS(=O)(c1ccc(NN(S(=O)(=O)O)c2c(ccc3c2cccc3)O)cc1)=O,O=S(=O)(O)c1ccc(NN(c2c(O)ccc3ccccc23)S(=O)(=O)O)cc1,0
3686,c1cc(C(=O)O)c(c2C(=O)c3ccccc3C(c12)=O)-c1cc2ccccc2cc1,O=C1c2ccccc2C(=O)c2c1ccc(C(=O)O)c2-c1ccc2ccccc2c1,1
3687,C1C[C@@H]([C@]2(C)[C@@H]1[C@@]13C=C[C@]4([C@H](C(=O)O)[C@@H]3C(=O)O)[C@](C1=CC2)(CC[C@@H](O)C4)C)C(C)=O,CC(=O)[C@H]1CC[C@@H]2[C@]1(C)CC=C1[C@]23C=C[C@]2(C[C@H](O)CC[C@@]12C)[C@H](C(=O)O)[C@@H]3C(=O)O,0
3688,NC(SCCC(O)=O)=S,NC(=S)SCCC(=O)O,0
3689,O=C(CCSc1ccccc1)NN,NNC(=O)CCSc1ccccc1,0
3690,c1[nH]c2c(c1C[C@](N)(C)C(O)=O)cccc2,C[C@@](N)(Cc1c[nH]c2ccccc12)C(=O)O,0
3691,c1(ccccc1)C[C@@H](C(O)=O)N,N[C@@H](Cc1ccccc1)C(=O)O,0
3692,c1(ccccc1)C(c1ccccc1)(C#N)[C@@H](CN(C)C)C,C[C@H](CN(C)C)C(C#N)(c1ccccc1)c1ccccc1,0
3693,C(\c1ccccc1)=C(\CC(=O)O)C(=O)O,O=C(O)C/C(=C\c1ccccc1)C(=O)O,0
3694,C1N2C[N+]3(Cc4ccccc4)CN1CN(C2)C3,c1ccc(C[N+]23CN4CN(CN(C4)C2)C3)cc1,0
3695,c1cc(c2c(cccc2)c1)CN(Cc1cccc2ccccc12)C,CN(Cc1cccc2ccccc12)Cc1cccc2ccccc12,0
3696,c12c(N=Nc3ccc(cc3C)C)c(O)c(S(=O)(O)=O)cc1cc(cc2)S(O)(=O)=O,Cc1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c(C)c1,0
3697,c1(c(cccc1)C(=O)O)/C(c1ccc(c(c1)C)O)=C1/C=CC(C(C)=C1)=O,CC1=C/C(=C(/c2ccc(O)c(C)c2)c2ccccc2C(=O)O)C=CC1=O,1
3698,[C@]1([C@]2([C@@H]([C@H]3CCC4=CC(CC[C@]4([C@H]3[C@H](C2)O)C)=O)CC1)C)(C(=O)CO)O,C[C@@]12CCC(=O)C=C1CC[C@H]1[C@@H]2[C@@H](O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO,0
3699,CC(C)(C)CC(c1cc(C[N+](C)(C)[O-])c(cc1)O)(C)C,CC(C)(C)CC(C)(C)c1ccc(O)c(C[N+](C)(C)[O-])c1,0
3700,C1CN(CCC1)Cc1c(cc(c(c1)C(C)C)O)C,Cc1cc(O)c(C(C)C)cc1CN1CCCCC1,0
3701,C1N(CCCSc2c(ccc(c2)Cl)Cl)CCNC1,Clc1ccc(Cl)c(SCCCN2CCNCC2)c1,0
3702,NC([C@@H](N=Nc1ccccc1)C(N)=N)=O,N=C(N)[C@H](N=Nc1ccccc1)C(N)=O,0
3703,C(O)([C@@H](Cc1ccc(cc1)O)NC(=O)C)=O,CC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)O,0
3704,n1c[nH]c2c(ncnc21)NCCO,OCCNc1ncnc2nc[nH]c12,0
3705,c1(c2cn[nH]c2ncn1)NCCC(C)C,CC(C)CCNc1ncnc2[nH]ncc12,0
3706,N(CCCC)(c1c2c(n(C)nc2)ncn1)c1ccccc1,CCCCN(c1ccccc1)c1ncnc2c1cnn2C,0
3707,C(=O)(CN(C)CC(O)=O)O,CN(CC(=O)O)CC(=O)O,0
3708,c1cc(c(N)cc1[As](O)(O)=O)OC[C@@H](C)O,C[C@@H](O)COc1ccc([As](=O)(O)O)cc1N,0
3709,c1cc(c(Cl)cc1Cl)CSCc1c(cc(cc1)Cl)Cl,Clc1ccc(CSCc2ccc(Cl)cc2Cl)c(Cl)c1,1
3710,NC(N[C@@H](C)CNC(=O)N)=O,C[C@@H](CNC(N)=O)NC(N)=O,0
3711,c1c(NC(Nc2cc3c(N)cc(C)nc3cc2)=O)cc2c(N)cc(C)nc2c1,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,0
3712,n1c(=O)[nH]c(c2ncn([C@@H]3[C@H]([C@@H]([C@@H](O3)CO)O)O)c12)N,Nc1[nH]c(=O)nc2c1ncn2[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O,0
3713,c1cc(-c2c3c(cccc3)cc(-c3c4c(oc5cc(=O)ccc3-5)cc(cc4)O)c2C(=O)O)ccc1,O=C(O)c1c(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)cc2ccccc2c1-c1ccccc1,0
3714,c12-c3ccccc3C(=Nc3ccc(cc3)N=C3c4c(cccc4)-c4c3cccc4)c2cccc1,c1ccc2c(c1)C(=Nc1ccc(N=C3c4ccccc4-c4ccccc43)cc1)c1ccccc1-2,0
3715,c1c(N=[N+](c2ccc3-c4c(C(=O)c3c2)cccc4)[O-])ccc2c1C(=O)c1ccccc1-2,O=C1c2ccccc2-c2ccc(N=[N+]([O-])c3ccc4c(c3)C(=O)c3ccccc3-4)cc21,0
3716,c1(NC(CCC(=O)O)=O)cc2c(cc1)cccc2,O=C(O)CCC(=O)Nc1ccc2ccccc2c1,0
3717,c1c(cc(c(c1)C(O)=O)O)Nc1c2ccc(cc2ncc1)Cl,O=C(O)c1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,0
3718,O=[As](c1ccc([As](=O)(O)O)cc1)(O)O,O=[As](O)(O)c1ccc([As](=O)(O)O)cc1,0
3719,O[As](c1ccc(S(=O)(Nc2sccn2)=O)cc1)(=O)O,O=S(=O)(Nc1nccs1)c1ccc([As](=O)(O)O)cc1,0
3720,c1([As](=O)(O)O)ccc(C(NCC(O)=O)=O)cc1,O=C(O)CNC(=O)c1ccc([As](=O)(O)O)cc1,0
3721,c1c([As](O)(O)=O)ccc(c1)N=Nc1ccc(O)cc1,O=[As](O)(O)c1ccc(N=Nc2ccc(O)cc2)cc1,0
3722,C(Nc1ccc(cc1)[As](O)(=O)O)(=O)c1ccc(C(=O)N)cc1,NC(=O)c1ccc(C(=O)Nc2ccc([As](=O)(O)O)cc2)cc1,0
3723,C(O)CNS(=O)(c1ccc([As]=O)cc1)=O,O=[As]c1ccc(S(=O)(=O)NCCO)cc1,0
3724,S([C@H](c1ccccc1)CC(=O)O)c1ccccc1,O=C(O)C[C@H](Sc1ccccc1)c1ccccc1,0
3725,O=C([C@H]1[C@@H]2C[C@H](C=C2)[C@H]1N)O.OS(c1ccccc1)(=O)=O,N[C@H]1[C@@H](C(=O)O)[C@H]2C=C[C@H]1C2.O=S(=O)(O)c1ccccc1,0
3726,C1CCCCC1NCCNc1ccnc2cc(Cl)ccc21,Clc1ccc2c(NCCNC3CCCCC3)ccnc2c1,0
3727,c1ccccc1S(=O)(=O)NNC(c1cnccc1)=O,O=C(NNS(=O)(=O)c1ccccc1)c1cccnc1,0
3728,[As](c1cc(NC(N)=O)c(c(I)c1)O)(O)(=O)O,NC(=O)Nc1cc([As](=O)(O)O)cc(I)c1O,0
3729,C(C(c1ccccc1)(C#N)c1ccccc1)[C@H](N1CCCCC1)C,C[C@H](CC(C#N)(c1ccccc1)c1ccccc1)N1CCCCC1,0
3730,O[C@H](CO)CNc1ncnc2ccccc12,OC[C@@H](O)CNc1ncnc2ccccc12,0
3731,C(Nc1c2ccc(cc2ncc1CN)Cl)CCC,CCCCNc1c(CN)cnc2cc(Cl)ccc12,0
3732,c1c(ccc(c1)-c1nc2ccccc2c([C@H](O)[C@@H]2CCCCN2)c1)Cl,O[C@@H](c1cc(-c2ccc(Cl)cc2)nc2ccccc12)[C@@H]1CCCCN1,0
3733,c1(=O)cc(nc(/N=C(/Nc2ccc(cc2)Cl)N)[nH]1)C,Cc1cc(=O)[nH]c(/N=C(\N)Nc2ccc(Cl)cc2)n1,0
3734,Clc1ccc(cc1)SCC(=O)Nc1nc(C)cc(n1)Cl,Cc1cc(Cl)nc(NC(=O)CSc2ccc(Cl)cc2)n1,0
3735,[C@@H]1(NCCCC1)CCNc1c2ncccc2cc(c1)OC,COc1cc(NCC[C@@H]2CCCCN2)c2ncccc2c1,0
3736,c1cc(n[nH]c1=O)-c1ccccc1,O=c1ccc(-c2ccccc2)n[nH]1,0
3737,c1(-c2ccccc2)nc2c(c([C@H](O)[C@H]3NCCCC3)c1)ccc1c2cccc1,O[C@@H](c1cc(-c2ccccc2)nc2c1ccc1ccccc12)[C@@H]1CCCCN1,0
3738,c1ccccc1[C@@H](C)N1CCN(CC1)[C@H](c1ccccc1)C,C[C@H](c1ccccc1)N1CCN([C@@H](C)c2ccccc2)CC1,0
3739,C(=C)(C)CNCCN,C=C(C)CNCCN,0
3740,S(N)(c1ccc(cc1)-n1c(N)nc(nc1=N)N)(=O)=O,N=c1nc(N)nc(N)n1-c1ccc(S(N)(=O)=O)cc1,0
3741,c12c(ccc(Cl)c1)c(c(C)cn2)SCC(O)=O,Cc1cnc2cc(Cl)ccc2c1SCC(=O)O,0
3742,c1c(SCC(=O)O)c2c(nc1)ccc(OC)c2,COc1ccc2nccc(SCC(=O)O)c2c1,0
3743,c1cc([As](O)(=O)O)ccc1N=Nc1ccc(cc1)[As](O)(O)=O,O=[As](O)(O)c1ccc(N=Nc2ccc([As](=O)(O)O)cc2)cc1,0
3744,O1CCN(c2nc3c(cc(cc3)Cc3ccc4nc(cc(C)c4c3)N3CCOCC3)c(c2)C)CC1,Cc1cc(N2CCOCC2)nc2ccc(Cc3ccc4nc(N5CCOCC5)cc(C)c4c3)cc12,1
3745,C1CCCCN1c1nc2ccc(cc2c(c1)C)Cc1cc2c(nc(cc2C)N2CCCCC2)cc1,Cc1cc(N2CCCCC2)nc2ccc(Cc3ccc4nc(N5CCCCC5)cc(C)c4c3)cc12,0
3746,c1c(ccc(CS(N)(=O)=O)c1)[As](O)(=O)O,NS(=O)(=O)Cc1ccc([As](=O)(O)O)cc1,0
3747,O=C(O)[C@@H](O)c1ccc(cc1)[As](=O)(O)O,O=C(O)[C@@H](O)c1ccc([As](=O)(O)O)cc1,0
3748,c1cc(ccc1S(=O)(=O)NCCO)[Sb](O)(O)=O,O=S(=O)(NCCO)c1ccc([Sb](=O)(O)O)cc1,0
3749,c1([Sb](=O)(O)O)cc(ccc1)/C=C\C(=O)O,O=C(O)/C=C\c1cccc([Sb](=O)(O)O)c1,0
3750,c1c(-c2ccc([As](O)(=O)O)cc2)ccc([As](O)(=O)O)c1[N+](=O)[O-],O=[N+]([O-])c1cc(-c2ccc([As](=O)(O)O)cc2)ccc1[As](=O)(O)O,0
3751,c1c(ccc(O)c1C[N+](C)(C)[O-])-c1ccccc1,C[N+](C)([O-])Cc1cc(-c2ccccc2)ccc1O,0
3752,O=S(C[C-]1C=CC(C=C1)[Sb-](Cl)(Cl)(Cl)(Cl)Cl)(=O)N.c1ccncc1,NS(=O)(=O)C[C-]1C=CC([Sb-](Cl)(Cl)(Cl)(Cl)Cl)C=C1.c1ccncc1,0
3753,c1(Nc2c(cccc2)OCC)c(cc(N)cc1)S(=O)(O)=O,CCOc1ccccc1Nc1ccc(N)cc1S(=O)(=O)O,0
3754,c12c(cccc1)cc(S(=O)(O)=O)c(N=Nc1ccc(cc1)N)c2S(O)(=O)=O,Nc1ccc(N=Nc2c(S(=O)(=O)O)cc3ccccc3c2S(=O)(=O)O)cc1,0
3755,c1(ccccc1)C(c1ccc2c(cccc2)c1O)(c1c(c2c(cc1)cccc2)O)O,Oc1c(C(O)(c2ccccc2)c2ccc3ccccc3c2O)ccc2ccccc12,1
3756,c1c2c3c(cccc3c(Nc3cccc4c3C(c3ccccc3C4=O)=O)c1)C(c1ccccc-21)=O,O=C1c2ccccc2C(=O)c2c(Nc3ccc4c5c(cccc35)C(=O)c3ccccc3-4)cccc21,0
3757,N/C(=N\O)CC/C(=N/O)N,N/C(CC/C(N)=N/O)=N\O,0
3758,c1(=O)c2c(n(C)c(n1C)=O)nc(CCCCC(=O)O)[nH]2,Cn1c(=O)c2[nH]c(CCCCC(=O)O)nc2n(C)c1=O,0
3759,Cn1c(=O)n(c(c2n(CC(=O)O)c(Cc3ccccc3)nc12)=O)C,Cn1c(=O)c2c(nc(Cc3ccccc3)n2CC(=O)O)n(C)c1=O,0
3760,c12c(=O)n(C)c(=O)n(C)c1nc([nH]2)CCNC(c1ccccc1)=O,Cn1c(=O)c2[nH]c(CCNC(=O)c3ccccc3)nc2n(C)c1=O,0
3761,C(=O)([C@@H](N)CS(=O)CC(N)=O)O,NC(=O)CS(=O)C[C@H](N)C(=O)O,0
3762,O=S(c1ccc(cc1)C)(=O)O[C@@H]1[C@@H](O[C@@H]2[C@@H]1OC(C)(O2)C)[C@H]1OC(C)(OC1)C,Cc1ccc(S(=O)(=O)O[C@@H]2[C@H]([C@@H]3COC(C)(C)O3)O[C@H]3OC(C)(C)O[C@@H]32)cc1,0
3763,n1c2ccccc2c(nc1)NC(C)(CO)CO,CC(CO)(CO)Nc1ncnc2ccccc12,0
3764,C(C(=O)O)Sc1nc2ccccc2[nH]1,O=C(O)CSc1nc2ccccc2[nH]1,0
3765,N(C(=O)CN)c1ccccc1,NCC(=O)Nc1ccccc1,0
3766,Cn1c2nc(n(C)c2c(n(c1=O)C)=O)NCCNc1nc2c(c(n(c(n2C)=O)C)=O)n1C,Cn1c(=O)c2c(nc(NCCNc3nc4c(c(=O)n(C)c(=O)n4C)n3C)n2C)n(C)c1=O,0
3767,CN(CN1C(=S)SCN(CN(C)C)C1)C,CN(C)CN1CSC(=S)N(CN(C)C)C1,1
3768,S(CN(C)C)/C(=N/[C@@H](C(Cl)(Cl)Cl)O)N,CN(C)CS/C(N)=N/[C@H](O)C(Cl)(Cl)Cl,0
3769,C1C(C)([C@@H](CC(=O)C[C@@H]2NC(CCC2(C)C)=O)NC(=O)C1)C,CC1(C)CCC(=O)N[C@H]1CC(=O)C[C@H]1NC(=O)CCC1(C)C,0
3770,C(c1cc(c2c(cc(c(o2)=O)C(=O)O)c1)OC)N1CCCCC1,COc1cc(CN2CCCCC2)cc2cc(C(=O)O)c(=O)oc12,0
3771,O=C(CNc1ccc(C(O)=O)cc1)O,O=C(O)CNc1ccc(C(=O)O)cc1,0
3772,O=C(C[C@H](C(=O)O)NC(N)=O)O,NC(=O)N[C@H](CC(=O)O)C(=O)O,0
3773,C(=O)(O)CCCN1CCCCC1,O=C(O)CCCN1CCCCC1,0
3774,Oc1c(C)ccc(c1C)C1(CCN(CC1)C)c1c(C)c(O)c(cc1)C,Cc1ccc(C2(c3ccc(C)c(O)c3C)CCN(C)CC2)c(C)c1O,0
3775,C1c2ccccc2-c2ccc(cc21)N=C/C=C\c1ccccc1,C(/C=C\c1ccccc1)=Nc1ccc2c(c1)Cc1ccccc1-2,0
3776,C1(C(C)C)=C[C@]23[C@H]([C@@]4([C@@H](CC2)[C@](C(O)=O)(CCC4)C)C)C[C@@H]1[C@@H](C(O)=O)[C@@H]3C(O)=O,CC(C)C1=C[C@@]23CC[C@@H]4[C@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2C[C@@H]1[C@@H](C(=O)O)[C@@H]3C(=O)O,0
3777,C(C(=O)O)O[Sb]OCC(O)=O.O.O.O,O.O.O.O=C(O)CO[Sb]OCC(=O)O,0
3778,O.O.O.O1[Sb]O[C@@H](C(=O)O)C([C@H]1C(O)=O)O,O.O.O.O=C(O)[C@H]1O[Sb]O[C@@H](C(=O)O)C1O,0
3779,O.[Sb]1O[C@@H]([C@@H](O1)[C@@H]([C@H](O)C(O)=O)O)CO,O.O=C(O)[C@@H](O)[C@@H](O)[C@@H]1O[Sb]O[C@@H]1CO,0
3780,O.O.[Sb]1(O[C@@H]([C@@H](CO)O1)[C@H](O)[C@H](O)C(=O)O)c1ccc(C)cc1,Cc1ccc([Sb]2O[C@H]([C@H](O)[C@H](O)C(=O)O)[C@@H](CO)O2)cc1.O.O,0
3781,c1(Cl)ccccc1/C=C\c1c2ccccc2ncc1,Clc1ccccc1/C=C\c1ccnc2ccccc12,1
3782,OC([C@@H](C1c2c(cccc2)-c2c1cccc2)CC(=O)O)=O,O=C(O)C[C@@H](C(=O)O)C1c2ccccc2-c2ccccc21,0
3783,Cc1c(Cl)c(N=Nc2c3c(cc(C(=O)O)c2O)cccc3)ccc1S(O)(=O)=O,Cc1c(S(=O)(=O)O)ccc(N=Nc2c(O)c(C(=O)O)cc3ccccc23)c1Cl,0
3784,c1sc(CN(c2ncccc2)CC[N+](C)(C)C)cc1,C[N+](C)(C)CCN(Cc1cccs1)c1ccccn1,0
3785,c1c2c(ccc(c2N)OCC(=O)O)cc(c1)S(=O)(=O)O,Nc1c(OCC(=O)O)ccc2cc(S(=O)(=O)O)ccc12,0
